defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/CHEBI_32661	asparaginium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_22653	asparagine
http://purl.obolibrary.org/obo/CHEBI_57894	berbamuninium +2 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_16777	berbamunine
http://purl.obolibrary.org/obo/CHEBI_57894	berbamuninium(2+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_16777	berbamunine
http://purl.obolibrary.org/obo/CHEBI_83876	cationic sphingoid	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_35785	sphingoid
http://purl.obolibrary.org/obo/CHEBI_57942	chlorophyllide a -1 ion	http://purl.obolibrary.org/obo/CHEBI_22563	anion	http://purl.obolibrary.org/obo/CHEBI_83348	chlorophyllide a -2 ion
http://purl.obolibrary.org/obo/CHEBI_57942	chlorophyllide a -1 ion	http://purl.obolibrary.org/obo/CHEBI_22563	anion	http://purl.obolibrary.org/obo/CHEBI_83348	chlorophyllide a(2-)
http://purl.obolibrary.org/obo/CHEBI_57942	chlorophyllide a(1-)	http://purl.obolibrary.org/obo/CHEBI_22563	anion	http://purl.obolibrary.org/obo/CHEBI_83348	chlorophyllide a -2 ion
http://purl.obolibrary.org/obo/CHEBI_57942	chlorophyllide a(1-)	http://purl.obolibrary.org/obo/CHEBI_22563	anion	http://purl.obolibrary.org/obo/CHEBI_83348	chlorophyllide a(2-)
http://purl.obolibrary.org/obo/CHEBI_60056	cocaine +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_27958	cocaine
http://purl.obolibrary.org/obo/CHEBI_60056	cocaine(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_27958	cocaine
http://purl.obolibrary.org/obo/CHEBI_57871	codeine +1 ion	http://purl.obolibrary.org/obo/CHEBI_33702	polyatomic cation	http://purl.obolibrary.org/obo/CHEBI_16714	codeine
http://purl.obolibrary.org/obo/CHEBI_57871	codeine(1+)	http://purl.obolibrary.org/obo/CHEBI_33702	polyatomic cation	http://purl.obolibrary.org/obo/CHEBI_16714	codeine
http://purl.obolibrary.org/obo/CHEBI_61318	cyanidin 3-O-beta-D-glucoside betaine	http://purl.obolibrary.org/obo/CHEBI_51978	oxonium betaine	http://purl.obolibrary.org/obo/CHEBI_77857	cyanidin 3-O-beta-D-glucoside -1 ion
http://purl.obolibrary.org/obo/CHEBI_61318	cyanidin 3-O-beta-D-glucoside betaine	http://purl.obolibrary.org/obo/CHEBI_51978	oxonium betaine	http://purl.obolibrary.org/obo/CHEBI_77857	cyanidin 3-O-beta-D-glucoside(1-)
http://purl.obolibrary.org/obo/CHEBI_27843	cyanidin cation	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_71682	cyanidin -1 ion
http://purl.obolibrary.org/obo/CHEBI_27843	cyanidin cation	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_71682	cyanidin(1-)
http://purl.obolibrary.org/obo/CHEBI_32458	cysteinium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_15356	cysteine
http://purl.obolibrary.org/obo/CHEBI_64677	daunorubicin +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_41977	daunorubicin
http://purl.obolibrary.org/obo/CHEBI_64677	daunorubicin(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_41977	daunorubicin
http://purl.obolibrary.org/obo/CHEBI_16648	dialkyl phosphate	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_138518	dialkyl phosphate -1 ion
http://purl.obolibrary.org/obo/CHEBI_16648	dialkyl phosphate	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_138518	dialkyl phosphate(1-)
http://purl.obolibrary.org/obo/CHEBI_67014	dihydrofolates	http://purl.obolibrary.org/obo/CHEBI_22563	anion	http://purl.obolibrary.org/obo/CHEBI_23743	dihydrofolic acids
http://purl.obolibrary.org/obo/CHEBI_133775	dimethylargininium(1+)	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_86468	dimethylarginine
http://purl.obolibrary.org/obo/CHEBI_64816	doxorubicin +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_28748	doxorubicin
http://purl.obolibrary.org/obo/CHEBI_64816	doxorubicin(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_28748	doxorubicin
http://purl.obolibrary.org/obo/CHEBI_134344	ergothioneine +1 ion	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_4828	ergothioneine
http://purl.obolibrary.org/obo/CHEBI_134344	ergothioneine(1+)	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_4828	ergothioneine
http://purl.obolibrary.org/obo/CHEBI_37554	fatty acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_17984	acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_77636	fatty acyl-CoA -4 ion
http://purl.obolibrary.org/obo/CHEBI_37554	fatty acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_17984	acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_77636	fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/CHEBI_28802	flavonols	http://purl.obolibrary.org/obo/CHEBI_24043	flavones	http://purl.obolibrary.org/obo/CHEBI_58588	flavonol oxoanion
http://purl.obolibrary.org/obo/CHEBI_61393	fructosyllysine +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_24109	fructosyllysine
http://purl.obolibrary.org/obo/CHEBI_61393	fructosyllysine(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_24109	fructosyllysine
http://purl.obolibrary.org/obo/CHEBI_37154	fumarate -1 ion	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate -2 ion
http://purl.obolibrary.org/obo/CHEBI_37154	fumarate -1 ion	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate(2-)
http://purl.obolibrary.org/obo/CHEBI_37154	fumarate(1-)	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate -2 ion
http://purl.obolibrary.org/obo/CHEBI_37154	fumarate(1-)	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate(2-)
http://purl.obolibrary.org/obo/CHEBI_61048	ganglioside GM1	http://purl.obolibrary.org/obo/CHEBI_28892	ganglioside	http://purl.obolibrary.org/obo/CHEBI_73110	ganglioside GM1 -1 ion
http://purl.obolibrary.org/obo/CHEBI_61048	ganglioside GM1	http://purl.obolibrary.org/obo/CHEBI_28892	ganglioside	http://purl.obolibrary.org/obo/CHEBI_73110	ganglioside GM1(1-)
http://purl.obolibrary.org/obo/CHEBI_32679	glutaminium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_28300	glutamine
http://purl.obolibrary.org/obo/CHEBI_32507	glycinium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_15428	glycine
http://purl.obolibrary.org/obo/CHEBI_32613	isoleucinium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_24898	isoleucine
http://purl.obolibrary.org/obo/CHEBI_32628	leucinium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/CHEBI_33184	long-chain fatty acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_17984	acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_83139	long-chain fatty acyl-CoA -4 ion
http://purl.obolibrary.org/obo/CHEBI_33184	long-chain fatty acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_17984	acyl-CoA	http://purl.obolibrary.org/obo/CHEBI_83139	long-chain fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/CHEBI_37156	maleate -1 ion	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_30780	maleate -2 ion
http://purl.obolibrary.org/obo/CHEBI_37156	maleate -1 ion	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_30780	maleate(2-)
http://purl.obolibrary.org/obo/CHEBI_37156	maleate(1-)	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_30780	maleate -2 ion
http://purl.obolibrary.org/obo/CHEBI_37156	maleate(1-)	http://purl.obolibrary.org/obo/CHEBI_37155	hydrogen butenedioate	http://purl.obolibrary.org/obo/CHEBI_30780	maleate(2-)
http://purl.obolibrary.org/obo/CHEBI_90688	metformin +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_6801	metformin
http://purl.obolibrary.org/obo/CHEBI_90688	metformin(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_6801	metformin
http://purl.obolibrary.org/obo/CHEBI_132297	methamphetamine +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_6809	methamphetamine
http://purl.obolibrary.org/obo/CHEBI_132297	methamphetamine(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_6809	methamphetamine
http://purl.obolibrary.org/obo/CHEBI_16183	methane	http://purl.obolibrary.org/obo/CHEBI_33692	hydrides	http://purl.obolibrary.org/obo/CHEBI_29438	methanide
http://purl.obolibrary.org/obo/CHEBI_32646	methioninium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_16811	methionine
http://purl.obolibrary.org/obo/CHEBI_58097	morphine +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_17303	morphine
http://purl.obolibrary.org/obo/CHEBI_58097	morphine(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_17303	morphine
http://purl.obolibrary.org/obo/CHEBI_25448	myo-inositol phosphate	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_84139	myo-inositol phosphate -2 ion
http://purl.obolibrary.org/obo/CHEBI_25448	myo-inositol phosphate	http://purl.obolibrary.org/obo/CHEBI_26020	phosphate	http://purl.obolibrary.org/obo/CHEBI_84139	myo-inositol phosphate(2-)
http://purl.obolibrary.org/obo/CHEBI_32505	phenylalaninium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_28044	phenylalanine
http://purl.obolibrary.org/obo/CHEBI_62031	polar amino acid zwitterion	http://purl.obolibrary.org/obo/CHEBI_26167	polar amino acid	http://purl.obolibrary.org/obo/CHEBI_29067	carboxylic acid anion
http://purl.obolibrary.org/obo/CHEBI_15943	poly 0 ion	http://purl.obolibrary.org/obo/CHEBI_33839	macromolecule	http://purl.obolibrary.org/obo/CHEBI_68851	poly(glycerol phosphate) anion
http://purl.obolibrary.org/obo/CHEBI_15943	poly(glycerol phosphate) macromolecule	http://purl.obolibrary.org/obo/CHEBI_33839	macromolecule	http://purl.obolibrary.org/obo/CHEBI_68851	poly(glycerol phosphate) anion
http://purl.obolibrary.org/obo/CHEBI_58001	primary aliphatic ammonium ion	http://purl.obolibrary.org/obo/CHEBI_35274	ammonium ion	http://purl.obolibrary.org/obo/CHEBI_17062	primary aliphatic amine
http://purl.obolibrary.org/obo/CHEBI_65296	primary ammonium ion	http://purl.obolibrary.org/obo/CHEBI_35274	ammonium ion	http://purl.obolibrary.org/obo/CHEBI_32877	primary amine
http://purl.obolibrary.org/obo/CHEBI_32872	prolinium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_26271	proline
http://purl.obolibrary.org/obo/CHEBI_131530	pyridoxal +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/CHEBI_131530	pyridoxal(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/CHEBI_131533	pyridoxamine +2 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium +1 ion
http://purl.obolibrary.org/obo/CHEBI_131533	pyridoxamine +2 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium(1+)
http://purl.obolibrary.org/obo/CHEBI_131533	pyridoxamine(2+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium +1 ion
http://purl.obolibrary.org/obo/CHEBI_131533	pyridoxamine(2+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium(1+)
http://purl.obolibrary.org/obo/CHEBI_46828	quinolinate -1 ion	http://purl.obolibrary.org/obo/CHEBI_46827	carboxypyridinecarboxylate	http://purl.obolibrary.org/obo/CHEBI_29959	quinolinate -2 ion
http://purl.obolibrary.org/obo/CHEBI_46828	quinolinate -1 ion	http://purl.obolibrary.org/obo/CHEBI_46827	carboxypyridinecarboxylate	http://purl.obolibrary.org/obo/CHEBI_29959	quinolinate(2-)
http://purl.obolibrary.org/obo/CHEBI_46828	quinolinate(1-)	http://purl.obolibrary.org/obo/CHEBI_46827	carboxypyridinecarboxylate	http://purl.obolibrary.org/obo/CHEBI_29959	quinolinate -2 ion
http://purl.obolibrary.org/obo/CHEBI_46828	quinolinate(1-)	http://purl.obolibrary.org/obo/CHEBI_46827	carboxypyridinecarboxylate	http://purl.obolibrary.org/obo/CHEBI_29959	quinolinate(2-)
http://purl.obolibrary.org/obo/CHEBI_61269	scopolamine +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_16794	scopolamine
http://purl.obolibrary.org/obo/CHEBI_61269	scopolamine(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_16794	scopolamine
http://purl.obolibrary.org/obo/CHEBI_137419	secondary ammonium ion	http://purl.obolibrary.org/obo/CHEBI_35274	ammonium ion	http://purl.obolibrary.org/obo/CHEBI_32863	secondary amine
http://purl.obolibrary.org/obo/CHEBI_32754	selenocysteinium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_9093	selenocysteine
http://purl.obolibrary.org/obo/CHEBI_32846	serinium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_17822	serine
http://purl.obolibrary.org/obo/CHEBI_350546	serotonin +1 ion	http://purl.obolibrary.org/obo/CHEBI_33702	polyatomic cation	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin
http://purl.obolibrary.org/obo/CHEBI_350546	serotonin(1+)	http://purl.obolibrary.org/obo/CHEBI_33702	polyatomic cation	http://purl.obolibrary.org/obo/CHEBI_28790	serotonin
http://purl.obolibrary.org/obo/CHEBI_32833	threoninium	http://purl.obolibrary.org/obo/CHEBI_33719	alpha-amino-acid cation	http://purl.obolibrary.org/obo/CHEBI_26986	threonine
http://purl.obolibrary.org/obo/CHEBI_58290	trypanothione +1 ion	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_17842	trypanothione
http://purl.obolibrary.org/obo/CHEBI_58290	trypanothione(1+)	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_17842	trypanothione
http://purl.obolibrary.org/obo/CHEBI_32728	tryptophanium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_27897	tryptophan
http://purl.obolibrary.org/obo/CHEBI_32786	tyrosinium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/CHEBI_32860	valinium	http://purl.obolibrary.org/obo/CHEBI_36916	cation	http://purl.obolibrary.org/obo/CHEBI_27266	valine
http://purl.obolibrary.org/obo/CHEBI_75954	vancomycin aglycone zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_77981	vancomycin aglycone -1 ion
http://purl.obolibrary.org/obo/CHEBI_75954	vancomycin aglycone zwitterion	http://purl.obolibrary.org/obo/CHEBI_27369	zwitterion	http://purl.obolibrary.org/obo/CHEBI_77981	vancomycin aglycone(1-)
